picLink,link,title,price,view_price,shop,shopLink,position,sales,icons
http://g-search2.alicdn.com/img/bao/uploaded/i4/i3/2891951486/O1CN01W182o31Mqd8j8MIQq_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=596284964452&ns=1&abbucket=7,酷睿i7全新正品DERE戴睿V11笔记本电脑15.6英寸轻薄便携学生商务办公用吃鸡游戏本手提超薄高配窄边框超极本,2898.00,0.00,dere戴睿旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=2891951486,广东 深圳,104人付款,尚天猫，就购了
http://g-search3.alicdn.com/img/bao/uploaded/i4/i1/1107544649/O1CN01oC98JR1kDHtZA9c11_!!1107544649.jpg,https://item.taobao.com/item.htm?id=601068340048&ns=1&abbucket=7#detail,荣耀 MagicBook 14/15.6英寸锐龙轻薄十代酷睿商务游戏学生笔记本,2799.00,0.00,lgq2641,https://store.taobao.com/shop/view_shop.htm?user_number_id=1107544649,北京,72人付款,公益宝贝
http://g-search1.alicdn.com/img/bao/uploaded/i4/i2/2681289928/O1CN01sF29SI2ND4iwufG9O_!!2681289928.jpg,https://item.taobao.com/item.htm?id=585898521083&ns=1&abbucket=7#detail,微星(msi)GE75/GE65九代 RTX2080 144Hz电竞屏17.3英寸笔记本电脑,8199.00,0.00,ayumi吴豆豆,https://store.taobao.com/shop/view_shop.htm?user_number_id=2681289928,北京,34人付款,公益宝贝
http://g-search2.alicdn.com/img/bao/uploaded/i4/i4/325787290/O1CN01NZC71g23iru8WnyJ7_!!325787290.jpg,https://item.taobao.com/item.htm?id=608660133282&ns=1&abbucket=7#detail,Asus/华硕 飞行堡垒7代 FX95锐龙R7窄边吃鸡游戏笔记本电脑1650,4699.00,0.00,xishi003,https://store.taobao.com/shop/view_shop.htm?user_number_id=325787290,上海,52人付款,金牌卖家从千万卖家中脱颖而出，会为您的购物体验带来更多信任和安心
http://g-search2.alicdn.com/img/bao/uploaded/i4/i1/3711075726/O1CN018ASPdn1sAYSJFfTEz_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=571778922544&ns=1&abbucket=7,Acer/宏碁 Aspire 2019款笔记本电脑轻薄便携学生四核超薄14英寸商务办公本女生72色域IPS高清屏宏基手提电脑,2699.00,0.00,宏碁龙豆专卖店,https://store.taobao.com/shop/view_shop.htm?user_number_id=3711075726,广东 广州,116人付款,尚天猫，就购了
http://g-search1.alicdn.com/img/bao/uploaded/i4/i3/55285307/O1CN01K1jCHJ1p4eV8pWiI5_!!55285307.jpg,https://item.taobao.com/item.htm?id=16793816447&ns=1&abbucket=7#detail,2019款 Apple/苹果 MacBook Air MQD32CH/A D42CH/A 国行可定制,5820.00,0.00,zjdtpprint,https://store.taobao.com/shop/view_shop.htm?user_number_id=55285307,浙江 杭州,50人付款,金牌卖家从千万卖家中脱颖而出，会为您的购物体验带来更多信任和安心@#公益宝贝
http://g-search1.alicdn.com/img/bao/uploaded/i4/i1/4284297177/O1CN011KqYwF22t79LqQyOz_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=604061819304&ns=1&abbucket=7,华为荣耀笔记本magicbookpro全面屏轻薄本学生商务办公超极本电脑,4299.00,0.00,荣耀捷晶专卖店,https://store.taobao.com/shop/view_shop.htm?user_number_id=4284297177,广东 深圳,57人付款,尚天猫，就购了
http://g-search3.alicdn.com/img/bao/uploaded/i4/i2/2610527886/O1CN01Okb5fM287pxUHal5h_!!2610527886.jpg,https://item.taobao.com/item.htm?id=611394061668&ns=1&abbucket=7#detail,华硕飞行堡垒顽石手提笔记本电脑游戏本i7办公用商务轻薄便携学生,2098.00,0.00,红豆数码商行,https://store.taobao.com/shop/view_shop.htm?user_number_id=2610527886,广东 广州,126人付款,
http://g-search1.alicdn.com/img/bao/uploaded/i4/i4/2206771892478/O1CN01no7f3h1UAy2FpHx7D_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=610094264771&ns=1&abbucket=7,1⃣【正常发货】华为荣耀MagicBook15荣耀笔记本电脑轻薄便携学生商务办公15.6英寸手提游戏本新款锐龙14,3499.00,0.00,荣耀华川联通专卖店,https://store.taobao.com/shop/view_shop.htm?user_number_id=2206771892478,北京,89人付款,尚天猫，就购了
http://g-search2.alicdn.com/img/bao/uploaded/i4/i2/2200599858284/O1CN01CA3lNm2B47arq9SrX_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=610445933022&ns=1&abbucket=7,壹号本3代OneMix 3Pro锦锂限量版酷睿10代I7 8.4英寸16G+512G 迷你口袋办公轻薄便携游戏办公商务本一号本,6999.00,0.00,月明智能设备专营店,https://store.taobao.com/shop/view_shop.htm?user_number_id=2200599858284,广东 深圳,81人付款,尚天猫，就购了@#当季新品
http://g-search2.alicdn.com/img/bao/uploaded/i4/i3/13415000/O1CN01wvXieC1mo2ttk5nJn_!!13415000.jpg,https://item.taobao.com/item.htm?id=15348329368&ns=1&abbucket=7#detail,新款Apple/苹果 MacBook Pro MV912 MV932笔记本电脑定制13寸16寸,7140.00,25.00,静房王树楷,https://store.taobao.com/shop/view_shop.htm?user_number_id=13415000,北京,49人付款,金牌卖家从千万卖家中脱颖而出，会为您的购物体验带来更多信任和安心@#卖家提供以下贴心服务：@#公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i4/1906286882/O1CN0136OBcV20i0HOSf77C_!!1906286882.jpg,https://item.taobao.com/item.htm?id=601710038932&ns=1&abbucket=7#detail,小高电脑工作室：Lenovo/联想 拯救者Y7000P 拯救者Y7000P,6649.00,0.00,gao5jie30,https://store.taobao.com/shop/view_shop.htm?user_number_id=1906286882,江苏 扬州,53人付款,金牌卖家从千万卖家中脱颖而出，会为您的购物体验带来更多信任和安心
http://g-search3.alicdn.com/img/bao/uploaded/i4/i3/480543149/O1CN01ra1LGK1Z8Hn7ya9WV_!!480543149.jpg,https://item.taobao.com/item.htm?id=602366929630&ns=1&abbucket=7#detail,15.6酷睿I5超薄手提笔记本电脑轻薄便携游戏本商务办公女生分期付,799.00,0.00,飞情爱99,https://store.taobao.com/shop/view_shop.htm?user_number_id=480543149,广东 深圳,235人付款,
http://g-search2.alicdn.com/img/bao/uploaded/i4/i4/40853251/O1CN0103XzuJ1Zt0C5QFQkP_!!40853251.jpg,https://item.taobao.com/item.htm?id=525849483883&ns=1&abbucket=7#detail,雷神911plus17.3寸911GT MP伪装者1660TI 6g吃鸡游戏笔记本电脑,5799.00,0.00,leisurewait,https://store.taobao.com/shop/view_shop.htm?user_number_id=40853251,浙江 温州,80人付款,卖家提供以下贴心服务：@#公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i1/2389925951/O1CN013AETta1tpbZIuPaM0_!!2389925951.png,https://item.taobao.com/item.htm?id=549873321349&ns=1&abbucket=7#detail,玩家国度/ROG GX531 GX701 冰刃3s Plus新锐 枪神3 GU502 魔霸3,7999.00,0.00,苏格73811,https://store.taobao.com/shop/view_shop.htm?user_number_id=2389925951,山东 淄博,44人付款,探索全球美好生活
http://g-search2.alicdn.com/img/bao/uploaded/i4/i2/1048104165/O1CN01TIzHaM1gdc82S5KEU_!!1048104165.jpg,https://item.taobao.com/item.htm?id=591533370683&ns=1&abbucket=7#detail,15.6酷睿i5笔记本电脑游戏本超薄手提电脑学生办公轻薄便携带,1098.39,0.00,第十商城01,https://store.taobao.com/shop/view_shop.htm?user_number_id=1048104165,广东 深圳,191人付款,
http://g-search3.alicdn.com/img/bao/uploaded/i4/i3/24455642/O1CN011pybb91rY5Bk5MXtk_!!24455642.jpg,https://item.taobao.com/item.htm?id=532818721491&ns=1&abbucket=7#detail,联想ThinkPad X1 Carbon 4G 2019款 10代 X1 yoga 国行笔记本电脑,8999.00,0.00,aqqrdfitx,https://store.taobao.com/shop/view_shop.htm?user_number_id=24455642,上海,50人付款,
http://g-search3.alicdn.com/img/bao/uploaded/i4/i1/2938863078/O1CN01H1lrNS1Yblg1BnUcu_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=600313994374&ns=1&abbucket=7,【顺丰速运】Lenovo/联想 拯救者 Y7000P 九代酷睿i7学生游戏本笔记本电脑RTX2060独显6G高色域144HZ电竞屏,9599.00,0.00,联想冉创专卖店,https://store.taobao.com/shop/view_shop.htm?user_number_id=2938863078,江苏 南京,39人付款,尚天猫，就购了
http://g-search3.alicdn.com/img/bao/uploaded/i4/i4/380709236/O1CN01sXkFdK2I68dZiNYQc_!!380709236.jpg,https://item.taobao.com/item.htm?id=602002432640&ns=1&abbucket=7#detail,ASUS/华硕顽石6代轻薄便携i7学生办公商务游戏笔记本电脑2019款i5,3688.00,0.00,asus分销商,https://store.taobao.com/shop/view_shop.htm?user_number_id=380709236,江苏 南京,98人付款,
http://g-search1.alicdn.com/img/bao/uploaded/i4/i1/4015964904/O1CN017ZXVum1m64tNR6GJ8_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=611501178770&ns=1&abbucket=7,HP惠普官方旗舰店官网暗影精灵5光影暗夜九代酷睿i5/i7 GTX1660Ti独显学生吃鸡g3设计师游戏笔记本电脑2019款,6099.00,0.00,惠普佳富惠呈专卖店,https://store.taobao.com/shop/view_shop.htm?user_number_id=4015964904,江苏 南京,61人付款,尚天猫，就购了@#当季新品
http://g-search1.alicdn.com/img/bao/uploaded/i4/i4/393648091/O1CN01itLfxX29dj64epjNf_!!393648091.png,https://item.taobao.com/item.htm?id=585468473532&ns=1&abbucket=7#detail,Xiaomi/小米 笔记本AIR 13.3英寸 12.5轻薄超极本15寸pro游戏电脑,2350.00,0.00,电脑总汇1,https://store.taobao.com/shop/view_shop.htm?user_number_id=393648091,上海,83人付款,
http://g-search3.alicdn.com/img/bao/uploaded/i4/i1/57727532/O1CN01kGhtlq25VhkWljSlc_!!57727532.jpg,https://item.taobao.com/item.htm?id=603116368651&ns=1&abbucket=7#detail,联想ThinkPad X1 Carbon 2018 20KH0009CD X1隐士 2019 i7 10710U,5300.00,0.00,linshuchuang,https://store.taobao.com/shop/view_shop.htm?user_number_id=57727532,广东 广州,48人付款,
http://g-search1.alicdn.com/img/bao/uploaded/i4/i4/683516957/O1CN01Oq8QcE21GM0uON2k3_!!683516957.jpg,https://item.taobao.com/item.htm?id=592297160226&ns=1&abbucket=7#detail,Asus/华硕 飞行堡垒7代 FX95锐龙R7窄边吃鸡游戏笔记本电脑1660Ti,4699.00,0.00,网网部落,https://store.taobao.com/shop/view_shop.htm?user_number_id=683516957,上海,40人付款,公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i1/2880202520/O1CN01nfsVK51UUCfkcmahj_!!2880202520-0-pixelsss.jpg,https://item.taobao.com/item.htm?id=594833686469&ns=1&abbucket=7#detail,ROG玩家国度 魔霸3新9代i7败家之眼1660Ti高端游戏吃鸡笔记本电脑,8099.00,0.00,攀鸣机电科技,https://store.taobao.com/shop/view_shop.htm?user_number_id=2880202520,上海,32人付款,金牌卖家从千万卖家中脱颖而出，会为您的购物体验带来更多信任和安心@#公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i1/1085315961/O1CN01wCu5Or1tuBXBt6Qal_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=594266053125&ns=1&abbucket=7,Razer雷蛇灵刃15标准版粉晶Blade轻薄便携游戏笔记本电脑英特尔九代i7六核处理器RTX2060独显144Hz可爱少女生,16999.00,0.00,雷蛇官方旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=1085315961,江苏 扬州,40人付款,尚天猫，就购了
http://g-search3.alicdn.com/img/bao/uploaded/i4/i4/571242770/O1CN01nyliq31WKhgbP8fPz_!!571242770.jpg,https://item.taobao.com/item.htm?id=544239456103&ns=1&abbucket=7#detail,炫龙 毁灭者 DC/DD3游戏本GTX1050Ti 4G独显酷睿i5六核笔记本电脑,3499.00,0.00,陌雨影,https://store.taobao.com/shop/view_shop.htm?user_number_id=571242770,广东 深圳,74人付款,金牌卖家从千万卖家中脱颖而出，会为您的购物体验带来更多信任和安心
http://g-search3.alicdn.com/img/bao/uploaded/i4/i1/3056137213/O1CN01ldl6Nk239bMdiKBgh_!!3056137213.jpg,https://item.taobao.com/item.htm?id=597570304927&ns=1&abbucket=7#detail,新款15.6酷睿I5超薄手提笔记本电脑轻薄便携办公游戏本学生女分期,799.00,0.00,xiangrui201671604086,https://store.taobao.com/shop/view_shop.htm?user_number_id=3056137213,广东 深圳,239人付款,公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i4/1101578621/O1CN01SMqcq02DYT1OWybnG_!!0-item_pic.jpg,https://item.taobao.com/item.htm?id=582579427991&ns=1&abbucket=7#detail,外星人alienware全新m15笔记本电脑星云红15M M17 A51M国行R2新品,10999.00,0.00,暗眸1989,https://store.taobao.com/shop/view_shop.htm?user_number_id=1101578621,上海,51人付款,金牌卖家从千万卖家中脱颖而出，会为您的购物体验带来更多信任和安心
http://g-search3.alicdn.com/img/bao/uploaded/i4/i1/144284551/O1CN01CU0wWd1jUP3oucFix_!!144284551.jpg,https://item.taobao.com/item.htm?id=528690975336&ns=1&abbucket=7#detail,ThinkPad X1 Carbon 2019 05CD十代04CD笔记本02CD电脑i7 03CD I5,8349.00,0.00,think直销,https://store.taobao.com/shop/view_shop.htm?user_number_id=144284551,上海,34人付款,
http://g-search3.alicdn.com/img/bao/uploaded/i4/i1/884158284/O1CN01xnLtVd2B47ZdGUIBn_!!884158284.jpg,https://item.taobao.com/item.htm?id=571360037345&ns=1&abbucket=7#detail,Huawei/华为 MateBook D MRC-W60/W50 D14 D15游戏商务笔记本电脑,3499.00,0.00,敏敏数码店24,https://store.taobao.com/shop/view_shop.htm?user_number_id=884158284,上海,49人付款,
http://g-search2.alicdn.com/img/bao/uploaded/i4/i4/3576238883/O1CN01mUfj0z2FUSq2FDzVT_!!0-item_pic.jpg,https://item.taobao.com/item.htm?id=565125987383&ns=1&abbucket=7#detail,Huawei/华为 MateBook 13 WRT-W29E轻薄便携笔记本电脑平板二合一,2699.00,0.00,上海奢宇科技,https://store.taobao.com/shop/view_shop.htm?user_number_id=3576238883,上海,56人付款,公益宝贝
http://g-search1.alicdn.com/img/bao/uploaded/i4/i1/593289667/O1CN01ZfEaFT2LHXLq5oVDV_!!593289667.jpg,https://item.taobao.com/item.htm?id=585421628571&ns=1&abbucket=7#detail,Apple/苹果 MacBook Air MQD32CH/A 13超薄办公笔记本电脑Pro商务,3388.00,0.00,棉花糖07097,https://store.taobao.com/shop/view_shop.htm?user_number_id=593289667,浙江 杭州,184人付款,公益宝贝
http://g-search2.alicdn.com/img/bao/uploaded/i4/i1/3686380904/O1CN01a1tyOL1IY4cxqh1fj_!!3686380904-0-pixelsss.jpg,https://detail.tmall.com/item.htm?id=595134291142&ns=1&abbucket=7,Asus/华硕 a豆adol13 酷睿i3 i5办公影音设计绘图PS LOL独显轻薄便携2019新款手提笔记本电脑 女生超极本13.3,3439.00,0.00,华开云享电脑专营店,https://store.taobao.com/shop/view_shop.htm?user_number_id=3686380904,四川 成都,73人付款,尚天猫，就购了@#公益宝贝
http://g-search2.alicdn.com/img/bao/uploaded/i4/i3/818791622/O1CN01iBkUr41Nqv0LFwsU1_!!818791622.jpg,https://item.taobao.com/item.htm?id=596172622298&ns=1&abbucket=7#detail,戴尔灵越5000十代酷睿i5-1035G1学生2019年新款笔记本电脑5493,3500.00,0.00,wyxjwsm,https://store.taobao.com/shop/view_shop.htm?user_number_id=818791622,北京,67人付款,金牌卖家从千万卖家中脱颖而出，会为您的购物体验带来更多信任和安心
http://g-search3.alicdn.com/img/bao/uploaded/i4/i3/1647052829/O1CN01z0EN8j1Wlj3EM93CT_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=600802579108&ns=1&abbucket=7,联想小新14青春 2019款锐龙版 笔记本电脑办公用商务轻薄便携学生R5-3500U游戏本超薄官方旗舰店正品非air14,2899.00,0.00,联想率秀图新专卖店,https://store.taobao.com/shop/view_shop.htm?user_number_id=1647052829,北京,43人付款,尚天猫，就购了
http://g-search3.alicdn.com/img/bao/uploaded/i4/i2/45466057/O1CN019p821V1uc9XfwIbOg_!!45466057.jpg,https://item.taobao.com/item.htm?id=27288496504&ns=1&abbucket=7#detail,章鱼哥数码 ThinkPad T490 T490s T480T480s美港国行P53P72工作站,6750.00,0.00,zhangyu831102,https://store.taobao.com/shop/view_shop.htm?user_number_id=45466057,北京,57人付款,金牌卖家从千万卖家中脱颖而出，会为您的购物体验带来更多信任和安心
http://g-search3.alicdn.com/img/bao/uploaded/i4/i1/4087629432/O1CN014CQLvv2JXuGR4EDv6_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=575979810414&ns=1&abbucket=7,【正常发货】HP/惠普 Envy X360 15十代i5/i7超薄翻转触控本轻薄便携学生女手提窄边框15.6英寸笔记本电脑,7199.00,0.00,hp惠普觉尔专卖店,https://store.taobao.com/shop/view_shop.htm?user_number_id=4087629432,上海,43人付款,尚天猫，就购了@#公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i3/255921860/O1CN011W5lSI1PbvGc9bmEv_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=579074878322&ns=1&abbucket=7,【现货即发】神舟战神TX8/GX9/GX10 九代酷睿i5 RTX2060独显 15.6英寸学生游戏电竞游戏本笔记本电脑,9999.00,0.00,神舟电脑旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=255921860,广东 深圳,156人付款,尚天猫，就购了
http://g-search3.alicdn.com/img/bao/uploaded/i4/i4/100277129/O1CN01fkcwW922X889seh1v_!!100277129.jpg,https://item.taobao.com/item.htm?id=561111416885&ns=1&abbucket=7#detail,Asus/华硕顽石6代Y5200/FL8700独显15.6英寸i3/i5笔记本电脑游戏,3249.00,0.00,江黎丽_2008,https://store.taobao.com/shop/view_shop.htm?user_number_id=100277129,上海,63人付款,金牌卖家从千万卖家中脱颖而出，会为您的购物体验带来更多信任和安心@#公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i1/608578492/O1CN01dKIUwg2CbNxVxrAWr_!!608578492.jpg,https://item.taobao.com/item.htm?id=570228749950&ns=1&abbucket=7#detail,Hasee/神舟战神G7-CT7NA/G7-CT7VK/NK/NT/G8 144HZ学生吃鸡游戏本,6578.00,0.00,3c笔记本商城,https://store.taobao.com/shop/view_shop.htm?user_number_id=608578492,北京,56人付款,
http://g-search3.alicdn.com/img/bao/uploaded/i4/i4/17246197/O1CN01SAMynA1veH0Eoba9C_!!17246197.jpg,https://item.taobao.com/item.htm?id=603387267277&ns=1&abbucket=7#detail,Acer/宏碁 笔记本电脑手提游戏本10十代i5轻薄便携 学生办公用 商,4099.50,0.00,hzp6294515,https://store.taobao.com/shop/view_shop.htm?user_number_id=17246197,广东 广州,91人付款,金牌卖家从千万卖家中脱颖而出，会为您的购物体验带来更多信任和安心
http://g-search3.alicdn.com/img/bao/uploaded/i4/i2/2206448915864/O1CN01QdBRQn1tBl6v0Oqwb_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=611048786094&ns=1&abbucket=7,联想笔记本电脑小新14酷睿十代i5/i714英寸轻薄便携学生用商务办公粉色,5799.00,0.00,联想京联专卖店,https://store.taobao.com/shop/view_shop.htm?user_number_id=2206448915864,北京,53人付款,尚天猫，就购了@#当季新品
http://g-search3.alicdn.com/img/bao/uploaded/i4/i3/197232874/O1CN01hHb7yP1X6KsOA78Uy_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=599322366039&ns=1&abbucket=7,【24期免息】Apple 2019款 MacBook Air 13.3 Retina屏 八代i5 8G 128GB SSD  苹果笔记本电脑 轻薄本,8899.00,0.00,绿森数码官方旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=197232874,浙江 杭州,29人付款,尚天猫，就购了@#公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i2/1996270577/O1CN01bl1mUD1G8J6zckX3X_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=606182109491&ns=1&abbucket=7,【新品】联想YOGA S740 十代酷睿i5 面部识别高亮屏14英寸轻薄便携学生超薄手提笔记本电脑商务非小新air2020,5499.00,0.00,联想天晴东方专卖店,https://store.taobao.com/shop/view_shop.htm?user_number_id=1996270577,北京,37人付款,尚天猫，就购了@#公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i4/272364127/O1CN011gMD1gUBSjC5Hw1_!!272364127.jpg,https://item.taobao.com/item.htm?id=553032289318&ns=1&abbucket=7#detail,19款Apple/苹果 MacBook Pro MPXQ2CH/A13寸 15寸 16寸官方标配,8960.00,45.00,安琪糖糖,https://store.taobao.com/shop/view_shop.htm?user_number_id=272364127,广东 深圳,78人付款,金牌卖家从千万卖家中脱颖而出，会为您的购物体验带来更多信任和安心
http://g-search2.alicdn.com/img/bao/uploaded/i4/i3/133668489/O1CN01wIkvfu2Ca0mvmCmEO_!!2-item_pic.png,https://detail.tmall.com/item.htm?id=567611438300&ns=1&abbucket=7,【急速发货】HP/惠普 光影精灵5 GTX1650 锐龙R7笔记本电脑 暗影暗夜精灵GTX1660Ti 电竞游戏本学生电脑官网,5899.00,0.00,惠普中国官方旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=133668489,广东 广州,102人付款,尚天猫，就购了
http://g-search3.alicdn.com/img/bao/uploaded/i4/i3/193655820/O1CN01cUW8sP1srbgkoiHaW_!!0-item_pic.jpg,https://item.taobao.com/item.htm?id=554264822725&ns=1&abbucket=7#detail,Apple/苹果 MacBook Pro MR9Q2CH/A13英寸办公15i7设计笔记本电脑,6409.00,0.00,乐途本本,https://store.taobao.com/shop/view_shop.htm?user_number_id=193655820,广东 广州,57人付款,金牌卖家从千万卖家中脱颖而出，会为您的购物体验带来更多信任和安心
http://g-search3.alicdn.com/img/bao/uploaded/i4/i2/432734702/O1CN01UbR9mZ1kbYsvqcgmN_!!432734702.jpg,https://item.taobao.com/item.htm?id=564933024893&ns=1&abbucket=7#detail,Huawei/华为 MateBook D PL-W09  MateBook D 14英寸 15寸笔记本,3449.00,0.00,王子电脑商城,https://store.taobao.com/shop/view_shop.htm?user_number_id=432734702,上海,68人付款,公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i2/2129586875/O1CN01ZcXz5p20enWrJv3pJ_!!2129586875.jpg,https://item.taobao.com/item.htm?id=45749165752&ns=1&abbucket=7#detail,Lenovo/联想 拯救者 Y7000P I7 i5 Y7000 2019款1660TI吃鸡游戏本,4399.00,0.00,shy000girl,https://store.taobao.com/shop/view_shop.htm?user_number_id=2129586875,上海,50人付款,
http://g-search1.alicdn.com/img/bao/uploaded/i4/i2/197232874/O1CN01b95ssr1X6KsLDYvZX_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=599357174511&ns=1&abbucket=7,【24期免息】Apple 2019款Macbook Pro 13寸 八代i5 8G 128GB RP645显卡  苹果笔记本电脑 轻薄本带触控栏,9988.00,0.00,绿森数码官方旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=197232874,浙江 杭州,21人付款,尚天猫，就购了@#公益宝贝
http://g-search1.alicdn.com/img/bao/uploaded/i4/i4/2201121201321/O1CN017AN1K21Ld3mldVEwq_!!2201121201321.png,https://item.taobao.com/item.htm?id=592555557750&ns=1&abbucket=7#detail,Hasee/神舟 战神 K680D-G4游戏笔记本电脑独显四核吃鸡学生手提Z7,1880.01,0.00,华胜优品数码商城,https://store.taobao.com/shop/view_shop.htm?user_number_id=2201121201321,广东 广州,86人付款,公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i2/2151546621/TB23Z5YiIj_B1NjSZFHXXaDWpXa_!!2151546621.jpg,https://item.taobao.com/item.htm?id=551512526703&ns=1&abbucket=7#detail,ThinkPad X1 carbon 2019 20QDA008CD 1YCD 20CD 05CD 02CD 04CD,7400.00,0.00,钻石王老五_1999,https://store.taobao.com/shop/view_shop.htm?user_number_id=2151546621,上海,43人付款,
http://g-search3.alicdn.com/img/bao/uploaded/i4/i3/3105167652/O1CN013hCMYA26OfHBXLULx_!!2-item_pic.png,https://detail.tmall.com/item.htm?id=611513043353&ns=1&abbucket=7,【2020款新品】三星Flex 930QCG笔记本电脑QLED屏高亮高色域触控屏蓝牙Spen无线充电20小时待机13.3英寸,10799.00,0.00,三星惠多专卖店,https://store.taobao.com/shop/view_shop.htm?user_number_id=3105167652,湖北 武汉,26人付款,尚天猫，就购了@#当季新品
http://g-search3.alicdn.com/img/bao/uploaded/i4/i1/371545459/O1CN01fgpPTr1qCGi0XJSab_!!371545459.jpg,https://item.taobao.com/item.htm?id=607921835816&ns=1&abbucket=7#detail,微软 Surface Laptop 3 i5 8G 256G商务办公用笔记本电脑轻薄便携,7287.99,0.00,上海数码老周,https://store.taobao.com/shop/view_shop.htm?user_number_id=371545459,上海,39人付款,金牌卖家从千万卖家中脱颖而出，会为您的购物体验带来更多信任和安心
http://g-search3.alicdn.com/img/bao/uploaded/i4/i4/845660955/O1CN01a8J1eT1IvQpL7gByO_!!845660955.jpg,https://item.taobao.com/item.htm?id=599266539580&ns=1&abbucket=7#detail,【现货速发】荣耀MagicBook Pro全面屏轻薄性能笔记本电脑 i5 i7,2889.00,0.00,笑对人生糖糖0,https://store.taobao.com/shop/view_shop.htm?user_number_id=845660955,上海,54人付款,
http://g-search1.alicdn.com/img/bao/uploaded/i4/i3/662691806/O1CN01Lf1r1u1PDBsIAqNfo_!!662691806.jpg,https://item.taobao.com/item.htm?id=566311718478&ns=1&abbucket=7#detail,联想ThinkPad T490 T495s 08CD 0SCD 00CD 10代 笔记本电脑 i5 i7,3680.00,0.00,songxia20092010,https://store.taobao.com/shop/view_shop.htm?user_number_id=662691806,上海,43人付款,公益宝贝
http://g-search1.alicdn.com/img/bao/uploaded/i4/i1/3056162727/O1CN01sbmW5j1W10ejyKOj9_!!3056162727-0-pixelsss.jpg,https://detail.tmall.com/item.htm?id=579168285297&ns=1&abbucket=7,Dell/戴尔 Vostro 成就5000 5590 15.6英寸十代i7商务办公轻薄便携笔记本电脑 PCIe固态 MX250独立显卡 新品,4599.00,0.00,戴尔星意通达专卖店,https://store.taobao.com/shop/view_shop.htm?user_number_id=3056162727,北京,75人付款,尚天猫，就购了
http://g-search2.alicdn.com/img/bao/uploaded/i4/i4/326520199/O1CN01xiEiXN1DLBMFudLzk_!!326520199.png,https://item.taobao.com/item.htm?id=595069438448&ns=1&abbucket=7#detail,Google谷歌Pixelbook Chromebook 平板二合一翻转笔记本电脑win10,2580.00,18.00,lalamama6,https://store.taobao.com/shop/view_shop.htm?user_number_id=326520199,广东 广州,84人付款,探索全球美好生活
http://g-search3.alicdn.com/img/bao/uploaded/i4/i3/2200720811104/O1CN01sjfKzn1K1fptnuni8_!!2200720811104.png,https://item.taobao.com/item.htm?id=597398190266&ns=1&abbucket=7#detail,小米笔记本电脑RedmiBook14寸13寸红米笔记本十代增强版锐龙轻薄,2400.00,0.00,tb7566980690,https://store.taobao.com/shop/view_shop.htm?user_number_id=2200720811104,上海,57人付款,公益宝贝
http://g-search2.alicdn.com/img/bao/uploaded/i4/i3/2204114142795/O1CN01nt3DmS1WW9aG7wBO4_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=609265112653&ns=1&abbucket=7,【MX150独显+8代四核i7】2020新款笔记本电脑超轻薄便携大学生办公商务吃鸡3D制图电竞 15.6英寸窄边框游戏本,2688.00,0.00,iru旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=2204114142795,广东 深圳,75人付款,尚天猫，就购了@#当季新品@#公益宝贝
